Date,Product_Category,Units_Sold,Daily_Revenue,Demand_Index,Day_of_Week,Is_Weekend,Is_Holiday,Price,Is_On_Sale,Avg_Daily_Temperature,Rainfall_mm
2022-07-31,Electronics,34,1700.0,58,6,1,0,50.0,0.0,10.876913904142176,0.0
2022-08-01,Clothing,52,1560.0,43,0,0,0,30.0,0.0,9.326349980723965,3.1666580528224397
2022-08-01,Household,76,1140.0,43,0,0,0,15.0,0.0,9.326349980723965,3.1666580528224397
2022-08-01,Electronics,24,1200.0,43,0,0,0,50.0,0.0,9.326349980723965,3.1666580528224397
2022-08-02,Clothing,53,1590.0,47,1,0,0,30.0,0.0,12.677815953614736,0.0
2022-08-02,Household,83,1245.0,47,1,0,0,15.0,0.0,12.677815953614736,0.0
2022-08-02,Electronics,28,1400.0,47,1,0,0,50.0,0.0,12.677815953614736,0.0
2022-08-03,Clothing,51,1530.0,42,2,0,0,30.0,0.0,9.225644083520585,1.621275296876536
2022-08-03,Household,74,1110.0,42,2,0,0,15.0,0.0,9.225644083520585,1.621275296876536
2022-08-03,Electronics,23,1150.0,42,2,0,0,50.0,0.0,9.225644083520585,1.621275296876536
2022-08-04,Clothing,47,1410.0,42,3,0,0,30.0,0.0,13.164747358598744,
2022-08-04,Household,74,1110.0,42,3,0,0,15.0,0.0,13.164747358598744,1.6012995049871757
2022-08-04,Electronics,25,1250.0,42,3,0,0,50.0,0.0,13.164747358598744,1.6012995049871757
2022-08-05,Clothing,51,1530.0,42,4,0,0,30.0,0.0,9.299648718854689,4.777038978417867
2022-08-05,Household,74,1110.0,42,4,0,0,15.0,0.0,,4.777038978417867
2022-08-05,Electronics,35,1487.5,42,4,0,0,42.5,1.0,9.299648718854689,4.777038978417867
2022-08-06,Clothing,65,1950.0,57,5,1,0,30.0,0.0,10.65854386893321,0.0
2022-08-06,Household,101,1515.0,57,5,1,0,15.0,0.0,10.65854386893321,
2022-08-06,Electronics,49,2082.5,57,5,1,0,42.5,1.0,10.65854386893321,0.0
2022-08-07,Clothing,86,2193.0,52,6,1,0,25.5,1.0,7.415145209528229,3.4870475839144506
2022-08-07,Household,92,1380.0,52,6,1,0,15.0,0.0,7.415145209528229,3.4870475839144506
2022-08-07,Electronics,43,1827.5,52,6,1,0,42.5,1.0,7.415145209528229,3.4870475839144506
2022-08-08,Clothing,79,2014.5,47,0,0,0,25.5,1.0,7.911313439841642,0.0
2022-08-08,Household,83,1245.0,47,0,0,0,15.0,0.0,7.911313439841642,0.0
2022-08-08,Electronics,39,1657.5,47,0,0,0,42.5,1.0,7.911313439841642,0.0
2022-08-09,Clothing,68,1734.0,41,1,0,0,25.5,1.0,9.336396875805958,1.372182609561178
2022-08-09,Household,73,1095.0,41,1,0,0,15.0,0.0,9.336396875805958,1.372182609561178
2022-08-09,Electronics,23,1150.0,41,1,0,0,50.0,0.0,9.336396875805958,1.372182609561178
2022-08-10,Clothing,71,1810.5,41,2,0,0,25.5,1.0,6.844900473984005,0.3997983213773131
2022-08-10,Household,73,1095.0,41,2,0,0,15.0,0.0,6.844900473984005,0.3997983213773131
2022-08-10,Electronics,32,1360.0,41,2,0,0,42.5,1.0,6.844900473984005,0.3997983213773131
2022-08-11,Clothing,69,1759.5,41,3,0,0,25.5,1.0,8.64264015945518,0.003145491561010294
2022-08-11,Household,73,1095.0,41,3,0,0,15.0,0.0,8.64264015945518,0.003145491561010294
2022-08-11,Electronics,34,1445.0,41,3,0,0,42.5,1.0,8.64264015945518,0.003145491561010294
2022-08-12,Clothing,58,1479.0,31,4,0,0,25.5,1.0,6.385583317384809,6.14884793878945
2022-08-12,Household,55,825.0,31,4,0,0,15.0,0.0,6.385583317384809,6.14884793878945
2022-08-12,Electronics,23,977.5,31,4,0,0,42.5,1.0,6.385583317384809,6.14884793878945
2022-08-13,Clothing,64,1920.0,56,5,1,0,30.0,0.0,10.342108044261682,0.0
2022-08-13,Household,99,1485.0,56,5,1,0,15.0,0.0,10.342108044261682,0.0
2022-08-13,Electronics,48,2040.0,56,5,1,0,42.5,1.0,10.342108044261682,0.0
2022-08-14,Clothing,58,1740.0,51,6,1,0,30.0,0.0,10.865399490556076,0.9809381339466594
2022-08-14,Household,90,1350.0,51,6,1,0,15.0,0.0,10.865399490556076,0.9809381339466594
2022-08-14,Electronics,29,1450.0,51,6,1,0,50.0,0.0,10.865399490556076,0.9809381339466594
2022-08-15,Clothing,57,1710.0,46,0,0,0,30.0,0.0,6.772409501221484,0.0
2022-08-15,Household,82,1230.0,46,0,0,0,15.0,0.0,6.772409501221484,0.0
2022-08-15,Electronics,37,1572.5,46,0,0,0,42.5,1.0,6.772409501221484,0.0
2022-08-16,Clothing,51,1530.0,40,1,0,0,30.0,0.0,7.229662896913772,3.7682742702780496
2022-08-16,Household,71,1065.0,40,1,0,0,15.0,0.0,7.229662896913772,
2022-08-16,Electronics,32,1360.0,40,1,0,0,42.5,1.0,7.229662896913772,3.7682742702780496
2022-08-17,Clothing,56,1680.0,45,2,0,0,30.0,0.0,6.453054522079722,0.0
2022-08-17,Household,753,11295.0,45,2,0,0,15.0,0.0,6.453054522079722,0.0
2022-08-17,Electronics,36,1530.0,45,2,0,0,42.5,1.0,6.453054522079722,0.0
2022-08-18,Clothing,56,1680.0,45,3,0,0,30.0,0.0,7.286187713350383,0.0
2022-08-18,Household,80,1200.0,45,3,0,0,15.0,0.0,,0.0
2022-08-18,Electronics,36,1530.0,45,3,0,0,42.5,1.0,7.286187713350383,0.0
2022-08-19,Clothing,59,1770.0,45,4,0,0,30.0,0.0,3.438098095705307,0.0
2022-08-19,Household,80,1200.0,45,4,0,0,15.0,0.0,3.438098095705307,0.0
2022-08-19,Electronics,23,1150.0,45,4,0,0,50.0,0.0,3.438098095705307,0.0
2022-08-20,Clothing,65,1950.0,55,5,1,0,30.0,0.0,8.021311607079927,0.0
2022-08-20,Household,98,1470.0,55,5,1,0,15.0,0.0,8.021311607079927,0.0
2022-08-20,Electronics,31,1550.0,55,5,1,0,50.0,0.0,8.021311607079927,0.0
2022-08-21,Clothing,65,1950.0,50,6,1,0,30.0,0.0,,0.6289483438571355
2022-08-21,Household,89,1335.0,50,6,1,0,15.0,0.0,2.580549794155959,0.6289483438571355
2022-08-21,Electronics,26,1300.0,50,6,1,0,50.0,0.0,,0.6289483438571355
2022-08-22,Clothing,52,1560.0,40,0,0,0,30.0,0.0,6.275692509522535,1.750694847056117
2022-08-22,Household,71,1065.0,40,0,0,0,15.0,0.0,6.275692509522535,1.750694847056117
2022-08-22,Electronics,21,1050.0,40,0,0,0,50.0,0.0,6.275692509522535,1.750694847056117
2022-08-23,Clothing,51,1530.0,40,1,0,0,30.0,0.0,6.852966502713846,1.0572604049476126
2022-08-23,Household,71,1065.0,40,1,0,0,15.0,0.0,6.852966502713846,1.0572604049476126
2022-08-23,Electronics,21,1050.0,40,1,0,0,50.0,0.0,6.852966502713846,1.0572604049476126
2022-08-24,Clothing,50,1500.0,40,2,0,0,30.0,0.0,,0.316211303118789
2022-08-24,Household,71,1065.0,40,2,0,0,15.0,0.0,8.035344149002547,0.316211303118789
2022-08-24,Electronics,22,1100.0,40,2,0,0,50.0,0.0,8.035344149002547,0.316211303118789
2022-08-25,Clothing,49,1470.0,39,3,0,0,30.0,0.0,8.524138399872882,0.06880638976718645
2022-08-25,Household,69,1035.0,39,3,0,0,15.0,0.0,8.524138399872882,0.06880638976718645
2022-08-25,Electronics,21,1050.0,39,3,0,0,50.0,0.0,8.524138399872882,0.06880638976718645
2022-08-26,Clothing,51,1530.0,39,4,0,0,30.0,0.0,5.5518411830887775,2.6506123900141754
2022-08-26,Household,69,1035.0,39,4,0,0,15.0,0.0,5.5518411830887775,2.6506123900141754
2022-08-26,Electronics,20,1000.0,39,4,0,0,50.0,0.0,5.5518411830887775,2.6506123900141754
2022-08-27,Clothing,61,1830.0,49,5,1,0,30.0,0.0,5.668750296494174,1.06841277079779
2022-08-27,Household,87,1305.0,49,5,1,0,15.0,0.0,5.668750296494174,1.06841277079779
2022-08-27,Electronics,26,1300.0,49,5,1,0,50.0,0.0,5.668750296494174,1.06841277079779
2022-08-28,Clothing,63,1890.0,49,6,1,0,30.0,0.0,3.673804123832932,3.753450191481499
2022-08-28,Household,87,1305.0,49,6,1,0,15.0,0.0,3.673804123832932,3.753450191481499
2022-08-28,Electronics,25,1250.0,49,6,1,0,50.0,0.0,3.673804123832932,3.753450191481499
2022-08-29,Clothing,51,1530.0,39,0,0,0,30.0,0.0,5.427727598055345,0.5732448948534163
2022-08-29,Household,69,1035.0,39,0,0,0,15.0,0.0,5.427727598055345,0.5732448948534163
2022-08-29,Electronics,20,1000.0,39,0,0,0,50.0,0.0,5.427727598055345,0.5732448948534163
2022-08-30,Clothing,52,1560.0,39,1,0,0,30.0,0.0,5.235312096783379,2.6855708008443435
2022-08-30,Household,69,1035.0,39,1,0,0,15.0,0.0,5.235312096783379,2.6855708008443435
2022-08-30,Electronics,20,1000.0,39,1,0,0,50.0,0.0,5.235312096783379,2.6855708008443435
2022-08-31,Clothing,53,1590.0,44,2,0,0,30.0,0.0,9.662946545999496,0.0
2022-08-31,Household,78,1170.0,44,2,0,0,15.0,0.0,9.662946545999496,0.0
2022-08-31,Electronics,25,1250.0,44,2,0,0,50.0,0.0,9.662946545999496,0.0
2022-09-01,Clothing,51,1530.0,39,3,0,0,30.0,0.0,6.01746166670564,0.3427392834163254
2022-09-01,Household,69,1035.0,39,3,0,0,15.0,0.0,6.01746166670564,0.3427392834163254
2022-09-01,Electronics,20,1000.0,39,3,0,0,50.0,0.0,6.01746166670564,0.3427392834163254
2022-09-02,Clothing,53,1590.0,44,4,0,0,30.0,0.0,9.70595076536043,0.0
2022-09-02,Household,78,1170.0,44,4,0,0,15.0,0.0,9.70595076536043,0.0
2022-09-02,Electronics,25,1250.0,44,4,0,0,50.0,0.0,9.70595076536043,0.0
2022-09-03,Clothing,79,2014.5,49,5,1,0,25.5,1.0,10.05003977645203,2.2739134383191644
2022-09-03,Household,87,1305.0,49,5,1,0,15.0,0.0,10.05003977645203,
2022-09-03,Electronics,28,1400.0,49,5,1,0,50.0,0.0,10.05003977645203,2.2739134383191644
2022-09-04,Clothing,90,2295.0,54,6,1,0,25.5,1.0,6.556481739771538,0.0
2022-09-04,Household,96,1440.0,54,6,1,0,15.0,0.0,6.556481739771538,0.0
2022-09-04,Electronics,30,1500.0,54,6,1,0,50.0,0.0,6.556481739771538,0.0
2022-09-05,Clothing,71,1810.5,38,0,0,0,25.5,1.0,3.536487222782336,1.3769417229400256
2022-09-05,Household,68,1020.0,38,0,0,0,15.0,0.0,3.536487222782336,1.3769417229400256
2022-09-05,Electronics,19,950.0,38,0,0,0,50.0,0.0,3.536487222782336,1.3769417229400256
2022-09-06,Clothing,51,1530.0,38,1,0,0,30.0,0.0,4.318854037068943,
2022-09-06,Household,68,1020.0,38,1,0,0,15.0,0.0,4.318854037068943,2.7892169958190927
2022-09-06,Electronics,19,950.0,38,1,0,0,50.0,0.0,4.318854037068943,2.7892169958190927
2022-09-07,Clothing,49,1470.0,38,2,0,0,30.0,0.0,6.627016057960797,1.0668668286559755
2022-09-07,Household,67,1005.0,38,2,0,0,15.0,0.0,6.627016057960797,1.0668668286559755
2022-09-07,Electronics,20,1000.0,38,2,0,0,50.0,0.0,,1.0668668286559755
2022-09-08,Clothing,55,1650.0,43,3,0,0,30.0,0.0,6.172441482632771,0.0
2022-09-08,Household,76,1140.0,43,3,0,0,15.0,0.0,6.172441482632771,0.0
2022-09-08,Electronics,23,1150.0,43,3,0,0,50.0,0.0,6.172441482632771,0.0
2022-09-09,Clothing,67,1708.5,38,4,0,0,25.5,1.0,7.326112062907284,2.0816318717217794
2022-09-09,Household,67,1005.0,38,4,0,0,15.0,0.0,7.326112062907284,2.0816318717217794
2022-09-09,Electronics,20,1000.0,38,4,0,0,50.0,0.0,7.326112062907284,2.0816318717217794
2022-09-10,Clothing,88,2244.0,53,5,1,0,25.5,1.0,6.963267506897436,0.0
2022-09-10,Household,94,1410.0,53,5,1,0,15.0,0.0,,0.0
2022-09-10,Electronics,29,1450.0,53,5,1,0,50.0,0.0,6.963267506897436,0.0
2022-09-11,Clothing,84,2142.0,48,6,1,0,25.5,1.0,4.748640946233489,2.211326235568493
2022-09-11,Household,86,1290.0,48,6,1,0,15.0,0.0,4.748640946233489,2.211326235568493
2022-09-11,Electronics,25,1250.0,48,6,1,0,50.0,0.0,4.748640946233489,2.211326235568493
2022-09-12,Clothing,51,1530.0,38,0,0,0,30.0,0.0,4.920493389340658,0.08979162644857452
2022-09-12,Household,68,1020.0,38,0,0,0,15.0,0.0,4.920493389340658,0.08979162644857452
2022-09-12,Electronics,19,950.0,38,0,0,0,50.0,0.0,4.920493389340658,0.08979162644857452
2022-09-13,Clothing,49,1470.0,38,1,0,0,30.0,0.0,6.557004359990724,0.14088754446285345
2022-09-13,Household,67,1005.0,38,1,0,0,15.0,0.0,6.557004359990724,0.14088754446285345
2022-09-13,Electronics,20,1000.0,38,1,0,0,50.0,0.0,6.557004359990724,0.14088754446285345
2022-09-14,Clothing,49,1470.0,38,2,0,0,30.0,0.0,6.501294195783976,0.15884240255075732
2022-09-14,Household,67,1005.0,38,2,0,0,15.0,0.0,6.501294195783976,0.15884240255075732
2022-09-14,Electronics,20,1000.0,38,2,0,0,50.0,0.0,6.501294195783976,0.15884240255075732
2022-09-15,Clothing,51,1530.0,38,3,0,0,30.0,0.0,4.627459649381815,0.03941996026639094
2022-09-15,Household,81,1032.75,38,3,0,0,12.75,1.0,4.627459649381815,0.03941996026639094
2022-09-15,Electronics,19,950.0,38,3,0,0,50.0,0.0,4.627459649381815,0.03941996026639094
2022-09-16,Clothing,51,1530.0,38,4,0,0,30.0,0.0,5.201585599357728,0.3146193583333352
2022-09-16,Household,81,1032.75,38,4,0,0,12.75,1.0,5.201585599357728,0.3146193583333352
2022-09-16,Electronics,19,950.0,38,4,0,0,50.0,0.0,5.201585599357728,
2022-09-17,Clothing,61,1830.0,48,5,1,0,30.0,0.0,4.8387597443312815,0.18894925836680443
2022-09-17,Household,86,1290.0,48,5,1,0,15.0,0.0,4.8387597443312815,0.18894925836680443
2022-09-17,Electronics,25,1250.0,48,5,1,0,50.0,0.0,4.8387597443312815,0.18894925836680443
2022-09-18,Clothing,50,1500.0,38,6,1,0,30.0,0.0,6.06537070386699,6.249234366876768
2022-09-18,Household,67,1005.0,38,6,1,0,15.0,0.0,6.06537070386699,6.249234366876768
2022-09-18,Electronics,20,1000.0,38,6,1,0,50.0,0.0,6.06537070386699,6.249234366876768
2022-09-19,Clothing,51,1530.0,38,0,0,0,30.0,0.0,4.725026063988225,1.4133142535070906
2022-09-19,Household,68,1020.0,38,0,0,0,15.0,0.0,4.725026063988225,1.4133142535070906
2022-09-19,Electronics,19,950.0,38,0,0,0,50.0,0.0,4.725026063988225,1.4133142535070906
2022-09-20,Clothing,58,1740.0,43,1,0,0,30.0,0.0,2.080267161847377,0.0
2022-09-20,Household,77,1155.0,43,1,0,0,15.0,0.0,2.080267161847377,0.0
2022-09-20,Electronics,21,1050.0,43,1,0,0,50.0,0.0,2.080267161847377,0.0
2022-09-21,Clothing,56,1680.0,43,2,0,0,30.0,0.0,5.194650073401837,0.0
2022-09-21,Household,77,1155.0,43,2,0,0,15.0,0.0,5.194650073401837,0.0
2022-09-21,Electronics,22,1100.0,43,2,0,0,50.0,0.0,5.194650073401837,0.0
2022-09-22,Clothing,57,1710.0,43,3,0,0,30.0,0.0,3.2824887081400203,0.0
2022-09-22,Household,77,1155.0,43,3,0,0,15.0,0.0,3.2824887081400203,0.0
2022-09-22,Electronics,22,1100.0,43,3,0,0,50.0,0.0,3.2824887081400203,0.0
2022-09-23,Clothing,51,1530.0,38,4,0,0,30.0,0.0,4.559502949131802,3.9623521583277324
2022-09-23,Household,68,1020.0,38,4,0,0,15.0,0.0,4.559502949131802,3.9623521583277324
2022-09-23,Electronics,19,950.0,38,4,0,0,50.0,0.0,4.559502949131802,3.9623521583277324
2022-09-24,Clothing,66,1980.0,53,5,1,0,30.0,0.0,4.840748382149672,0.0
2022-09-24,Household,95,1425.0,53,5,1,0,15.0,0.0,4.840748382149672,0.0
2022-09-24,Electronics,28,1400.0,53,5,1,0,50.0,0.0,4.840748382149672,0.0
2022-09-25,Clothing,62,1860.0,48,6,1,0,30.0,0.0,4.050273765178629,0.2706431233089688
2022-09-25,Household,86,1290.0,48,6,1,0,15.0,0.0,4.050273765178629,0.2706431233089688
2022-09-25,Electronics,25,1250.0,48,6,1,0,50.0,0.0,,0.2706431233089688
2022-09-26,Clothing,42,1260.0,30,0,0,0,30.0,0.0,5.372200363431494,11.856706991653429
2022-09-26,Household,53,795.0,30,0,0,0,15.0,0.0,5.372200363431494,11.856706991653429
2022-09-26,Electronics,15,750.0,30,0,0,0,50.0,0.0,5.372200363431494,11.856706991653429
2022-09-27,Clothing,54,1620.0,43,1,0,0,30.0,0.0,6.743519245921034,0.0
2022-09-27,Household,76,1140.0,43,1,0,0,15.0,0.0,6.743519245921034,0.0
2022-09-27,Electronics,23,1150.0,43,1,0,0,50.0,0.0,,0.0
2022-09-28,Clothing,49,1470.0,38,2,0,0,30.0,0.0,6.538567675316294,3.5550323857328667
2022-09-28,Household,67,1005.0,38,2,0,0,15.0,0.0,6.538567675316294,3.5550323857328667
2022-09-28,Electronics,20,1000.0,38,2,0,0,50.0,0.0,6.538567675316294,3.5550323857328667
2022-09-29,Clothing,54,1620.0,38,3,0,0,30.0,0.0,1.0141932628147812,0.45048963212886495
2022-09-29,Household,68,1020.0,38,3,0,0,15.0,0.0,1.0141932628147812,0.45048963212886495
2022-09-29,Electronics,18,900.0,38,3,0,0,50.0,0.0,1.0141932628147812,0.45048963212886495
2022-09-30,Clothing,58,1740.0,43,4,0,0,30.0,0.0,3.053922025780119,0.0
2022-09-30,Household,77,1155.0,43,4,0,0,15.0,0.0,3.053922025780119,0.0
2022-09-30,Electronics,22,1100.0,43,4,0,0,50.0,0.0,3.053922025780119,0.0
2022-10-01,Clothing,64,1920.0,48,5,1,0,30.0,0.0,1.7405312082837967,2.623635882065242
2022-10-01,Household,86,1290.0,48,5,1,0,15.0,0.0,1.7405312082837967,2.623635882065242
2022-10-01,Electronics,24,1200.0,48,5,1,0,50.0,0.0,1.7405312082837967,2.623635882065242
2022-10-02,Clothing,82,2091.0,48,6,1,0,25.5,1.0,5.95083098219193,0.17857317413323193
2022-10-02,Household,85,1275.0,48,6,1,0,15.0,0.0,5.95083098219193,0.17857317413323193
2022-10-02,Electronics,26,1300.0,48,6,1,0,50.0,0.0,5.95083098219193,0.17857317413323193
2022-10-03,Clothing,75,1912.5,43,0,0,0,25.5,1.0,6.147966909919589,0.0
2022-10-03,Household,76,1140.0,43,0,0,0,15.0,0.0,6.147966909919589,0.0
2022-10-03,Electronics,23,1150.0,43,0,0,0,50.0,0.0,6.147966909919589,0.0
2022-10-04,Clothing,70,1785.0,38,1,0,0,25.5,1.0,4.756162616860944,2.9536600970763063
2022-10-04,Household,68,1020.0,38,1,0,0,15.0,0.0,4.756162616860944,2.9536600970763063
2022-10-04,Electronics,19,950.0,38,1,0,0,50.0,0.0,4.756162616860944,2.9536600970763063
2022-10-05,Clothing,56,1680.0,43,2,0,0,30.0,0.0,4.327284917276386,0.0
2022-10-05,Household,77,1155.0,43,2,0,0,15.0,0.0,4.327284917276386,0.0
2022-10-05,Electronics,22,1100.0,43,2,0,0,50.0,0.0,4.327284917276386,0.0
2022-10-06,Clothing,51,1530.0,38,3,0,0,30.0,0.0,4.519286000092054,0.8454454196971293
2022-10-06,Household,68,1020.0,38,3,0,0,15.0,0.0,4.519286000092054,0.8454454196971293
2022-10-06,Electronics,19,950.0,38,3,0,0,50.0,0.0,4.519286000092054,0.8454454196971293
2022-10-07,Clothing,55,1650.0,43,4,0,0,30.0,0.0,5.458007088580608,0.0
2022-10-07,Household,76,1140.0,43,4,0,0,15.0,0.0,5.458007088580608,0.0
2022-10-07,Electronics,22,1100.0,43,4,0,0,50.0,0.0,5.458007088580608,0.0
2022-10-08,Clothing,67,2010.0,53,5,1,0,30.0,0.0,3.6705882125688087,0.0
2022-10-08,Household,95,1425.0,53,5,1,0,15.0,0.0,3.6705882125688087,0.0
2022-10-08,Electronics,28,1400.0,53,5,1,0,50.0,0.0,3.6705882125688087,0.0
2022-10-09,Clothing,52,1560.0,38,6,1,0,30.0,0.0,3.178191505925644,5.902962030910619
2022-10-09,Household,68,1020.0,38,6,1,0,15.0,0.0,3.178191505925644,5.902962030910619
2022-10-09,Electronics,19,950.0,38,6,1,0,50.0,0.0,3.178191505925644,5.902962030910619
2022-10-10,Clothing,76,2280.0,63,0,0,0,30.0,0.0,4.372545875971648,0.7674941995749334
2022-10-10,Household,113,1695.0,63,0,0,0,15.0,0.0,4.372545875971648,0.7674941995749334
2022-10-10,Electronics,34,1700.0,63,0,0,0,50.0,0.0,4.372545875971648,0.7674941995749334
2022-10-11,Clothing,77,2310.0,63,1,0,0,30.0,0.0,4.060507517430054,2.0128846314640656
2022-10-11,Household,113,1695.0,63,1,0,0,15.0,0.0,4.060507517430054,2.0128846314640656
2022-10-11,Electronics,34,1700.0,63,1,0,0,50.0,0.0,4.060507517430054,2.0128846314640656
2022-10-12,Clothing,82,2460.0,68,2,0,0,30.0,0.0,3.317685081152206,0.0
2022-10-12,Household,122,1830.0,68,2,0,0,15.0,0.0,3.317685081152206,0.0
2022-10-12,Electronics,37,1850.0,68,2,0,0,50.0,0.0,3.317685081152206,0.0
2022-10-13,Clothing,47,1410.0,38,3,0,0,30.0,0.0,9.102682599358454,1.8527914268504229
2022-10-13,Household,67,1005.0,38,3,0,0,15.0,0.0,9.102682599358454,1.8527914268504229
2022-10-13,Electronics,21,1050.0,38,3,0,0,50.0,0.0,9.102682599358454,1.8527914268504229
2022-10-14,Clothing,55,1650.0,38,4,0,0,30.0,0.0,,1.3131489040127455
2022-10-14,Household,68,1020.0,38,4,0,0,15.0,0.0,0.43899776281433134,1.3131489040127455
2022-10-14,Electronics,17,850.0,38,4,0,0,50.0,0.0,0.43899776281433134,1.3131489040127455
2022-10-15,Clothing,60,1800.0,48,5,1,0,30.0,0.0,6.411877278435075,1.7294800768834153
2022-10-15,Household,85,1275.0,48,5,1,0,15.0,0.0,6.411877278435075,1.7294800768834153
2022-10-15,Electronics,26,1300.0,48,5,1,0,50.0,0.0,6.411877278435075,1.7294800768834153
2022-10-16,Clothing,58,1740.0,48,6,1,0,30.0,0.0,7.981349221251872,0.7006683548756631
2022-10-16,Household,103,1313.25,48,6,1,0,12.75,1.0,7.981349221251872,0.7006683548756631
2022-10-16,Electronics,26,1300.0,48,6,1,0,50.0,0.0,7.981349221251872,
2022-10-17,Clothing,51,1530.0,38,0,0,0,30.0,0.0,4.868924772275691,2.4622914026637375
2022-10-17,Household,81,1032.75,38,0,0,0,12.75,1.0,4.868924772275691,2.4622914026637375
2022-10-17,Electronics,19,950.0,38,0,0,0,50.0,0.0,4.868924772275691,2.4622914026637375
2022-10-18,Clothing,52,1560.0,38,1,0,0,30.0,0.0,3.7266271479438204,1.5375938038881172
2022-10-18,Household,68,1020.0,38,1,0,0,15.0,0.0,3.7266271479438204,1.5375938038881172
2022-10-18,Electronics,19,950.0,38,1,0,0,50.0,0.0,3.7266271479438204,1.5375938038881172
2022-10-19,Clothing,466,13980.0,38,2,0,0,30.0,0.0,5.194076589838023,3.2740824346888333
2022-10-19,Household,68,1020.0,38,2,0,0,15.0,0.0,5.194076589838023,3.2740824346888333
2022-10-19,Electronics,19,950.0,38,2,0,0,50.0,0.0,5.194076589838023,3.2740824346888333
2022-10-20,Clothing,49,1470.0,38,3,0,0,30.0,0.0,6.705608186743337,1.0546365658913137
2022-10-20,Household,67,1005.0,38,3,0,0,15.0,0.0,6.705608186743337,1.0546365658913137
2022-10-20,Electronics,20,1000.0,38,3,0,0,50.0,0.0,6.705608186743337,1.0546365658913137
2022-10-21,Clothing,67,1708.5,38,4,0,0,25.5,1.0,6.667435479048396,0.842593476904091
2022-10-21,Household,67,1005.0,38,4,0,0,15.0,0.0,6.667435479048396,0.842593476904091
2022-10-21,Electronics,20,1000.0,38,4,0,0,50.0,0.0,6.667435479048396,0.842593476904091
2022-10-22,Clothing,81,2065.5,48,5,1,0,25.5,1.0,6.705194841992437,0.4752611940832825
2022-10-22,Household,85,1275.0,48,5,1,0,15.0,0.0,6.705194841992437,0.4752611940832825
2022-10-22,Electronics,26,1300.0,48,5,1,0,50.0,0.0,6.705194841992437,0.4752611940832825
2022-10-23,Clothing,92,2346.0,53,6,1,0,25.5,1.0,4.1565230565416496,0.0
2022-10-23,Household,95,1425.0,53,6,1,0,15.0,0.0,4.1565230565416496,0.0
2022-10-23,Electronics,28,1400.0,53,6,1,0,50.0,0.0,4.1565230565416496,0.0
2022-10-24,Clothing,41,1230.0,30,0,0,0,30.0,0.0,6.578228425181981,5.692482967503701
2022-10-24,Household,53,795.0,30,0,0,0,15.0,0.0,6.578228425181981,5.692482967503701
2022-10-24,Electronics,15,750.0,30,0,0,0,50.0,0.0,6.578228425181981,5.692482967503701
2022-10-25,Clothing,49,1470.0,38,1,0,0,30.0,0.0,6.790307124350088,0.9605419031338864
2022-10-25,Household,67,1005.0,38,1,0,0,15.0,0.0,6.790307124350088,0.9605419031338864
2022-10-25,Electronics,20,1000.0,38,1,0,0,50.0,0.0,6.790307124350088,0.9605419031338864
2022-10-26,Clothing,49,1470.0,38,2,0,0,30.0,0.0,6.828518428233107,0.295380617801132
2022-10-26,Household,67,1005.0,38,2,0,0,15.0,0.0,6.828518428233107,0.295380617801132
2022-10-26,Electronics,20,1000.0,38,2,0,0,50.0,0.0,6.828518428233107,0.295380617801132
2022-10-27,Clothing,43,1290.0,30,3,0,0,30.0,0.0,5.058926695366156,5.58768047616958
2022-10-27,Household,53,795.0,30,3,0,0,15.0,0.0,5.058926695366156,5.58768047616958
2022-10-27,Electronics,15,750.0,30,3,0,0,50.0,0.0,5.058926695366156,5.58768047616958
2022-10-28,Clothing,50,1500.0,39,4,0,0,30.0,0.0,7.1257179081967035,
2022-10-28,Household,69,1035.0,39,4,0,0,15.0,0.0,7.1257179081967035,0.13769366395887994
2022-10-28,Electronics,21,1050.0,39,4,0,0,50.0,0.0,7.1257179081967035,0.13769366395887994
2022-10-29,Clothing,64,1920.0,49,5,1,0,30.0,0.0,2.6021529130624663,0.8325554116553611
2022-10-29,Household,88,1320.0,49,5,1,0,15.0,0.0,2.6021529130624663,0.8325554116553611
2022-10-29,Electronics,25,1250.0,49,5,1,0,50.0,0.0,2.6021529130624663,0.8325554116553611
2022-10-30,Clothing,59,1770.0,49,6,1,0,30.0,0.0,7.635028986810278,2.904116510229641
